MultiClass,Accuracy,F1
4699148.22721851,0.014784722133155485,0.006363836880634238
4699999.27314702,0.014855262989136708,0.0065072512925414255
4700477.119675769,0.014912978234939527,0.00663957427839645
4702393.128756301,0.015049250343085073,0.006736359454506702
4702945.783272839,0.015233618489399633,0.007016601261960703
4703304.693506394,0.015403557824263489,0.007203180257162239
4703669.907783863,0.015636022008747065,0.007519594165486604
4704501.621311034,0.015748246097808102,0.007824756311025046
4704836.576177712,0.01579954853852172,0.007924373338486048
4706363.415613898,0.015687324449460683,0.007893624994478186
4706960.198437841,0.015672895638009977,0.007814035534998771
4707981.033282459,0.015608767587117958,0.007755863441976352
4709575.956392925,0.015358668188639074,0.007377953918698294
